# utc_iso elapsed_s log_bytes log_lines last_signal
2026-05-18T05:02:30Z 9840 17392 259    Compiling ax-alloc v0.7.0 (/opt/tgoskits/os/arceos/modules/axalloc) 
2026-05-18T05:03:32Z 9902 17392 259    Compiling ax-alloc v0.7.0 (/opt/tgoskits/os/arceos/modules/axalloc) 
2026-05-18T05:04:33Z 9963 17615 261    Compiling ax-page-table-multiarch v0.8.8 (/opt/tgoskits/components/page_table_multiarch/page_table_multiarch) 
2026-05-18T05:05:34Z 10024 17648 262    Compiling crc-catalog v2.5.0 
2026-05-18T05:06:35Z 10085 17796 264    Compiling pin-project-lite v0.2.17 
2026-05-18T05:07:36Z 10146 17829 265    Compiling fdt-parser v0.4.19 
2026-05-18T05:08:37Z 10207 17938 266 [M6 2026-05-18T05:07:52Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:09:38Z 10268 17998 268    Compiling thiserror v2.0.18 
2026-05-18T05:10:39Z 10329 18107 269 [M6 2026-05-18T05:09:56Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:11:40Z 10390 18107 269 [M6 2026-05-18T05:09:56Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:12:41Z 10451 18241 271 [M6 2026-05-18T05:12:07Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:13:41Z 10511 18268 272    Compiling uguid v2.2.1 
2026-05-18T05:14:42Z 10572 18403 274    Compiling ucs2 v0.3.3 
2026-05-18T05:15:43Z 10633 18440 275    Compiling thiserror-impl v2.0.18 
2026-05-18T05:16:44Z 10694 18549 276 [M6 2026-05-18T05:16:11Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:17:44Z 10754 18549 276 [M6 2026-05-18T05:16:11Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:18:46Z 10815 18752 278 [M6 2026-05-18T05:18:14Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:19:46Z 10876 18824 279    Compiling ax-lazyinit v0.4.7 (/opt/tgoskits/components/ax-lazyinit) 
2026-05-18T05:20:48Z 10937 18970 281 [M6 2026-05-18T05:20:17Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:21:48Z 10998 18970 281 [M6 2026-05-18T05:20:17Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:22:49Z 11059 19079 282 [M6 2026-05-18T05:22:21Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:23:50Z 11120 19110 283    Compiling safe-mmio v0.3.0 
2026-05-18T05:24:51Z 11181 19258 285 [M6 2026-05-18T05:24:23Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:25:52Z 11242 19258 285 [M6 2026-05-18T05:24:23Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:26:53Z 11303 19395 287 [M6 2026-05-18T05:26:24Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:27:54Z 11364 19431 288    Compiling linux-raw-sys v0.12.1 
2026-05-18T05:28:55Z 11425 19540 289 [M6 2026-05-18T05:28:29Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:29:55Z 11485 19540 289 [M6 2026-05-18T05:28:29Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:30:56Z 11546 19724 292 [M6 2026-05-18T05:30:31Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:31:57Z 11607 19724 292 [M6 2026-05-18T05:30:31Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:32:58Z 11668 19833 293 [M6 2026-05-18T05:32:33Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:33:59Z 11729 19833 293 [M6 2026-05-18T05:32:33Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:35:00Z 11790 19942 294 [M6 2026-05-18T05:34:36Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:36:01Z 11851 19942 294 [M6 2026-05-18T05:34:36Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:37:02Z 11912 20085 296    Compiling extern-trait v0.4.3 
2026-05-18T05:38:03Z 11973 20119 297    Compiling gpt_disk_io v0.16.2 
2026-05-18T05:39:03Z 12033 20263 299    Compiling futures-core v0.3.32 
2026-05-18T05:40:03Z 12093 20359 300    Compiling ax-driver-block v0.3.13 (/opt/tgoskits/components/axdriver_crates/axdriver_block) 
2026-05-18T05:41:04Z 12154 20468 301 [M6 2026-05-18T05:40:44Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:42:05Z 12215 20468 301 [M6 2026-05-18T05:40:44Z] heartbeat phase=starry-kernel-lib (rustc/cargo may print nothing for a long time) 
2026-05-18T05:43:06Z 12276 20639 303    Compiling axpoll v0.3.9 (/opt/tgoskits/components/axpoll) 
2026-05-18T05:44:07Z 12336 20639 303    Compiling axpoll v0.3.9 (/opt/tgoskits/components/axpoll) 
